scipy.linalg.qr_update	reference/generated/scipy.linalg.qr_update.html#scipy-linalg-qr-update
scipy.linalg.qz	reference/generated/scipy.linalg.qz.html#scipy-linalg-qz
scipy.linalg.rq	reference/generated/scipy.linalg.rq.html#scipy-linalg-rq
scipy.linalg.rsf2csf	reference/generated/scipy.linalg.rsf2csf.html#scipy-linalg-rsf2csf
scipy.linalg.schur	reference/generated/scipy.linalg.schur.html#scipy-linalg-schur
scipy.linalg.signm	reference/generated/scipy.linalg.signm.html#scipy-linalg-signm
scipy.linalg.sinhm	reference/generated/scipy.linalg.sinhm.html#scipy-linalg-sinhm
scipy.linalg.sinm	reference/generated/scipy.linalg.sinm.html#scipy-linalg-sinm
scipy.linalg.solve	reference/generated/scipy.linalg.solve.html#scipy-linalg-solve
scipy.linalg.solve_banded	reference/generated/scipy.linalg.solve_banded.html#scipy-linalg-solve-banded
scipy.linalg.solve_circulant	reference/generated/scipy.linalg.solve_circulant.html#scipy-linalg-solve-circulant
scipy.linalg.solve_continuous_are	reference/generated/scipy.linalg.solve_continuous_are.html#scipy-linalg-solve-continuous-are
scipy.linalg.solve_continuous_lyapunov	reference/generated/scipy.linalg.solve_continuous_lyapunov.html#scipy-linalg-solve-continuous-lyapunov
scipy.linalg.solve_discrete_are	reference/generated/scipy.linalg.solve_discrete_are.html#scipy-linalg-solve-discrete-are
scipy.linalg.solve_discrete_lyapunov	reference/generated/scipy.linalg.solve_discrete_lyapunov.html#scipy-linalg-solve-discrete-lyapunov
scipy.linalg.solve_sylvester	reference/generated/scipy.linalg.solve_sylvester.html#scipy-linalg-solve-sylvester
scipy.linalg.solve_toeplitz	reference/generated/scipy.linalg.solve_toeplitz.html#scipy-linalg-solve-toeplitz
scipy.linalg.solve_triangular	reference/generated/scipy.linalg.solve_triangular.html#scipy-linalg-solve-triangular
scipy.linalg.solveh_banded	reference/generated/scipy.linalg.solveh_banded.html#scipy-linalg-solveh-banded
scipy.linalg.sqrtm	reference/generated/scipy.linalg.sqrtm.html#scipy-linalg-sqrtm
scipy.linalg.subspace_angles	reference/generated/scipy.linalg.subspace_angles.html#scipy-linalg-subspace-angles
scipy.linalg.svd	reference/generated/scipy.linalg.svd.html#scipy-linalg-svd
scipy.linalg.svdvals	reference/generated/scipy.linalg.svdvals.html#scipy-linalg-svdvals
scipy.linalg.tanhm	reference/generated/scipy.linalg.tanhm.html#scipy-linalg-tanhm
scipy.linalg.tanm	reference/generated/scipy.linalg.tanm.html#scipy-linalg-tanm
scipy.linalg.toeplitz	reference/generated/scipy.linalg.toeplitz.html#scipy-linalg-toeplitz
scipy.linalg.tri	reference/generated/scipy.linalg.tri.html#scipy-linalg-tri
scipy.linalg.tril	reference/generated/scipy.linalg.tril.html#scipy-linalg-tril
scipy.linalg.triu	reference/generated/scipy.linalg.triu.html#scipy-linalg-triu
scipy.misc.ascent	reference/generated/scipy.misc.ascent.html#scipy-misc-ascent
scipy.misc.central_diff_weights	reference/generated/scipy.misc.central_diff_weights.html#scipy-misc-central-diff-weights
scipy.misc.derivative	reference/generated/scipy.misc.derivative.html#scipy-misc-derivative
scipy.misc.electrocardiogram	reference/generated/scipy.misc.electrocardiogram.html#scipy-misc-electrocardiogram
scipy.misc.face	reference/generated/scipy.misc.face.html#scipy-misc-face
scipy.ndimage.affine_transform	reference/generated/scipy.ndimage.affine_transform.html#scipy-ndimage-affine-transform
scipy.ndimage.binary_closing	reference/generated/scipy.ndimage.binary_closing.html#scipy-ndimage-binary-closing
scipy.ndimage.binary_dilation	reference/generated/scipy.ndimage.binary_dilation.html#scipy-ndimage-binary-dilation
scipy.ndimage.binary_erosion	reference/generated/scipy.ndimage.binary_erosion.html#scipy-ndimage-binary-erosion
scipy.ndimage.binary_fill_holes	reference/generated/scipy.ndimage.binary_fill_holes.html#scipy-ndimage-binary-fill-holes
scipy.ndimage.binary_hit_or_miss	reference/generated/scipy.ndimage.binary_hit_or_miss.html#scipy-ndimage-binary-hit-or-miss
scipy.ndimage.binary_opening	reference/generated/scipy.ndimage.binary_opening.html#scipy-ndimage-binary-opening
scipy.ndimage.binary_propagation	reference/generated/scipy.ndimage.binary_propagation.html#scipy-ndimage-binary-propagation
scipy.ndimage.black_tophat	reference/generated/scipy.ndimage.black_tophat.html#scipy-ndimage-black-tophat
scipy.ndimage.center_of_mass	reference/generated/scipy.ndimage.center_of_mass.html#scipy-ndimage-center-of-mass
scipy.ndimage.convolve	reference/generated/scipy.ndimage.convolve.html#scipy-ndimage-convolve
scipy.ndimage.convolve1d	reference/generated/scipy.ndimage.convolve1d.html#scipy-ndimage-convolve1d
scipy.ndimage.correlate	reference/generated/scipy.ndimage.correlate.html#scipy-ndimage-correlate
scipy.ndimage.correlate1d	reference/generated/scipy.ndimage.correlate1d.html#scipy-ndimage-correlate1d
scipy.ndimage.distance_transform_bf	reference/generated/scipy.ndimage.distance_transform_bf.html#scipy-ndimage-distance-transform-bf
scipy.ndimage.distance_transform_cdt	reference/generated/scipy.ndimage.distance_transform_cdt.html#scipy-ndimage-distance-transform-cdt
scipy.ndimage.distance_transform_edt	reference/generated/scipy.ndimage.distance_transform_edt.html#scipy-ndimage-distance-transform-edt
scipy.ndimage.extrema	reference/generated/scipy.ndimage.extrema.html#scipy-ndimage-extrema
scipy.ndimage.find_objects	reference/generated/scipy.ndimage.find_objects.html#scipy-ndimage-find-objects
scipy.ndimage.fourier_ellipsoid	reference/generated/scipy.ndimage.fourier_ellipsoid.html#scipy-ndimage-fourier-ellipsoid
scipy.ndimage.fourier_gaussian	reference/generated/scipy.ndimage.fourier_gaussian.html#scipy-ndimage-fourier-gaussian
scipy.ndimage.fourier_shift	reference/generated/scipy.ndimage.fourier_shift.html#scipy-ndimage-fourier-shift
scipy.ndimage.fourier_uniform	reference/generated/scipy.ndimage.fourier_uniform.html#scipy-ndimage-fourier-uniform
scipy.ndimage.gaussian_filter	reference/generated/scipy.ndimage.gaussian_filter.html#scipy-ndimage-gaussian-filter
scipy.ndimage.gaussian_filter1d	reference/generated/scipy.ndimage.gaussian_filter1d.html#scipy-ndimage-gaussian-filter1d
scipy.ndimage.gaussian_gradient_magnitude	reference/generated/scipy.ndimage.gaussian_gradient_magnitude.html#scipy-ndimage-gaussian-gradient-magnitude
scipy.ndimage.gaussian_laplace	reference/generated/scipy.ndimage.gaussian_laplace.html#scipy-ndimage-gaussian-laplace
scipy.ndimage.generate_binary_structure	reference/generated/scipy.ndimage.generate_binary_structure.html#scipy-ndimage-generate-binary-structure
scipy.ndimage.generic_filter	reference/generated/scipy.ndimage.generic_filter.html#scipy-ndimage-generic-filter
scipy.ndimage.generic_filter1d	reference/generated/scipy.ndimage.generic_filter1d.html#scipy-ndimage-generic-filter1d
scipy.ndimage.generic_gradient_magnitude	reference/generated/scipy.ndimage.generic_gradient_magnitude.html#scipy-ndimage-generic-gradient-magnitude
scipy.ndimage.generic_laplace	reference/generated/scipy.ndimage.generic_laplace.html#scipy-ndimage-generic-laplace
scipy.ndimage.geometric_transform	reference/generated/scipy.ndimage.geometric_transform.html#scipy-ndimage-geometric-transform
scipy.ndimage.grey_closing	reference/generated/scipy.ndimage.grey_closing.html#scipy-ndimage-grey-closing
scipy.ndimage.grey_dilation	reference/generated/scipy.ndimage.grey_dilation.html#scipy-ndimage-grey-dilation
scipy.ndimage.grey_erosion	reference/generated/scipy.ndimage.grey_erosion.html#scipy-ndimage-grey-erosion
scipy.ndimage.grey_opening	reference/generated/scipy.ndimage.grey_opening.html#scipy-ndimage-grey-opening
scipy.ndimage.histogram	reference/generated/scipy.ndimage.histogram.html#scipy-ndimage-histogram
scipy.ndimage.iterate_structure	reference/generated/scipy.ndimage.iterate_structure.html#scipy-ndimage-iterate-structure
scipy.ndimage.label	reference/generated/scipy.ndimage.label.html#scipy-ndimage-label
scipy.ndimage.labeled_comprehension	reference/generated/scipy.ndimage.labeled_comprehension.html#scipy-ndimage-labeled-comprehension
scipy.ndimage.laplace	reference/generated/scipy.ndimage.laplace.html#scipy-ndimage-laplace
scipy.ndimage.map_coordinates	reference/generated/scipy.ndimage.map_coordinates.html#scipy-ndimage-map-coordinates
scipy.ndimage.maximum	reference/generated/scipy.ndimage.maximum.html#scipy-ndimage-maximum
scipy.ndimage.maximum_filter	reference/generated/scipy.ndimage.maximum_filter.html#scipy-ndimage-maximum-filter
scipy.ndimage.maximum_filter1d	reference/generated/scipy.ndimage.maximum_filter1d.html#scipy-ndimage-maximum-filter1d
scipy.ndimage.maximum_position	reference/generated/scipy.ndimage.maximum_position.html#scipy-ndimage-maximum-position
scipy.ndimage.mean	reference/generated/scipy.ndimage.mean.html#scipy-ndimage-mean
scipy.ndimage.median	reference/generated/scipy.ndimage.median.html#scipy-ndimage-median
scipy.ndimage.median_filter	reference/generated/scipy.ndimage.median_filter.html#scipy-ndimage-median-filter
scipy.ndimage.minimum	reference/generated/scipy.ndimage.minimum.html#scipy-ndimage-minimum
scipy.ndimage.minimum_filter	reference/generated/scipy.ndimage.minimum_filter.html#scipy-ndimage-minimum-filter
scipy.ndimage.minimum_filter1d	reference/generated/scipy.ndimage.minimum_filter1d.html#scipy-ndimage-minimum-filter1d
scipy.ndimage.minimum_position	reference/generated/scipy.ndimage.minimum_position.html#scipy-ndimage-minimum-position
scipy.ndimage.morphological_gradient	reference/generated/scipy.ndimage.morphological_gradient.html#scipy-ndimage-morphological-gradient
scipy.ndimage.morphological_laplace	reference/generated/scipy.ndimage.morphological_laplace.html#scipy-ndimage-morphological-laplace
scipy.ndimage.percentile_filter	reference/generated/scipy.ndimage.percentile_filter.html#scipy-ndimage-percentile-filter
scipy.ndimage.prewitt	reference/generated/scipy.ndimage.prewitt.html#scipy-ndimage-prewitt
scipy.ndimage.rank_filter	reference/generated/scipy.ndimage.rank_filter.html#scipy-ndimage-rank-filter
scipy.ndimage.rotate	reference/generated/scipy.ndimage.rotate.html#scipy-ndimage-rotate
scipy.ndimage.shift	reference/generated/scipy.ndimage.shift.html#scipy-ndimage-shift
scipy.ndimage.sobel	reference/generated/scipy.ndimage.sobel.html#scipy-ndimage-sobel
scipy.ndimage.spline_filter	reference/generated/scipy.ndimage.spline_filter.html#scipy-ndimage-spline-filter
scipy.ndimage.spline_filter1d	reference/generated/scipy.ndimage.spline_filter1d.html#scipy-ndimage-spline-filter1d
scipy.ndimage.standard_deviation	reference/generated/scipy.ndimage.standard_deviation.html#scipy-ndimage-standard-deviation
scipy.ndimage.sum_labels	reference/generated/scipy.ndimage.sum_labels.html#scipy-ndimage-sum-labels
scipy.ndimage.uniform_filter	reference/generated/scipy.ndimage.uniform_filter.html#scipy-ndimage-uniform-filter
scipy.ndimage.uniform_filter1d	reference/generated/scipy.ndimage.uniform_filter1d.html#scipy-ndimage-uniform-filter1d
scipy.ndimage.value_indices	reference/generated/scipy.ndimage.value_indices.html#scipy-ndimage-value-indices
scipy.ndimage.variance	reference/generated/scipy.ndimage.variance.html#scipy-ndimage-variance
scipy.ndimage.watershed_ift	reference/generated/scipy.ndimage.watershed_ift.html#scipy-ndimage-watershed-ift
scipy.ndimage.white_tophat	reference/generated/scipy.ndimage.white_tophat.html#scipy-ndimage-white-tophat
scipy.ndimage.zoom	reference/generated/scipy.ndimage.zoom.html#scipy-ndimage-zoom
scipy.odr.Data	reference/generated/scipy.odr.Data.html#scipy-odr-data
scipy.odr.Data.set_meta	reference/generated/scipy.odr.Data.set_meta.html#scipy-odr-data-set-meta
scipy.odr.Model	reference/generated/scipy.odr.Model.html#scipy-odr-model
scipy.odr.Model.set_meta	reference/generated/scipy.odr.Model.set_meta.html#scipy-odr-model-set-meta
scipy.odr.ODR	reference/generated/scipy.odr.ODR.html#scipy-odr-odr
scipy.odr.ODR.restart	reference/generated/scipy.odr.ODR.restart.html#scipy-odr-odr-restart
scipy.odr.ODR.run	reference/generated/scipy.odr.ODR.run.html#scipy-odr-odr-run
scipy.odr.ODR.set_iprint	reference/generated/scipy.odr.ODR.set_iprint.html#scipy-odr-odr-set-iprint
scipy.odr.ODR.set_job	reference/generated/scipy.odr.ODR.set_job.html#scipy-odr-odr-set-job
scipy.odr.OdrError	reference/generated/scipy.odr.OdrError.html#scipy-odr-odrerror
scipy.odr.OdrError.with_traceback	reference/generated/scipy.odr.OdrError.html#scipy.odr.OdrError.with_traceback
scipy.odr.OdrStop	reference/generated/scipy.odr.OdrStop.html#scipy-odr-odrstop
scipy.odr.OdrStop.with_traceback	reference/generated/scipy.odr.OdrStop.html#scipy.odr.OdrStop.with_traceback
scipy.odr.OdrWarning	reference/generated/scipy.odr.OdrWarning.html#scipy-odr-odrwarning
scipy.odr.OdrWarning.with_traceback	reference/generated/scipy.odr.OdrWarning.html#scipy.odr.OdrWarning.with_traceback
scipy.odr.Output	reference/generated/scipy.odr.Output.html#scipy-odr-output
scipy.odr.Output.pprint	reference/generated/scipy.odr.Output.pprint.html#scipy-odr-output-pprint
scipy.odr.RealData	reference/generated/scipy.odr.RealData.html#scipy-odr-realdata
scipy.odr.RealData.set_meta	reference/generated/scipy.odr.RealData.set_meta.html#scipy-odr-realdata-set-meta
scipy.odr.exponential	reference/generated/scipy.odr.exponential.html#scipy-odr-exponential
scipy.odr.multilinear	reference/generated/scipy.odr.multilinear.html#scipy-odr-multilinear
scipy.odr.odr	reference/generated/odr-function.html#scipy-odr-odr
scipy.odr.polynomial	reference/generated/scipy.odr.polynomial.html#scipy-odr-polynomial
scipy.odr.quadratic	reference/generated/scipy.odr.quadratic.html#scipy-odr-quadratic
scipy.odr.unilinear	reference/generated/scipy.odr.unilinear.html#scipy-odr-unilinear
scipy.optimize.BFGS	reference/generated/scipy.optimize.BFGS.html#scipy-optimize-bfgs
scipy.optimize.BFGS.dot	reference/generated/scipy.optimize.BFGS.dot.html#scipy-optimize-bfgs-dot
scipy.optimize.BFGS.get_matrix	reference/generated/scipy.optimize.BFGS.get_matrix.html#scipy-optimize-bfgs-get-matrix
scipy.optimize.BFGS.initialize	reference/generated/scipy.optimize.BFGS.initialize.html#scipy-optimize-bfgs-initialize
scipy.optimize.BFGS.update	reference/generated/scipy.optimize.BFGS.update.html#scipy-optimize-bfgs-update
scipy.optimize.Bounds	reference/generated/scipy.optimize.Bounds.html#scipy-optimize-bounds
scipy.optimize.Bounds.residual	reference/generated/scipy.optimize.Bounds.residual.html#scipy-optimize-bounds-residual
scipy.optimize.BroydenFirst	reference/generated/scipy.optimize.BroydenFirst.html#scipy-optimize-broydenfirst
scipy.optimize.BroydenFirst.aspreconditioner	reference/generated/scipy.optimize.BroydenFirst.aspreconditioner.html#scipy-optimize-broydenfirst-aspreconditioner
scipy.optimize.BroydenFirst.matvec	reference/generated/scipy.optimize.BroydenFirst.matvec.html#scipy-optimize-broydenfirst-matvec
scipy.optimize.BroydenFirst.rmatvec	reference/generated/scipy.optimize.BroydenFirst.rmatvec.html#scipy-optimize-broydenfirst-rmatvec
scipy.optimize.BroydenFirst.rsolve	reference/generated/scipy.optimize.BroydenFirst.rsolve.html#scipy-optimize-broydenfirst-rsolve
scipy.optimize.BroydenFirst.setup	reference/generated/scipy.optimize.BroydenFirst.setup.html#scipy-optimize-broydenfirst-setup
scipy.optimize.BroydenFirst.solve	reference/generated/scipy.optimize.BroydenFirst.solve.html#scipy-optimize-broydenfirst-solve
scipy.optimize.BroydenFirst.todense	reference/generated/scipy.optimize.BroydenFirst.todense.html#scipy-optimize-broydenfirst-todense
scipy.optimize.BroydenFirst.update	reference/generated/scipy.optimize.BroydenFirst.update.html#scipy-optimize-broydenfirst-update
scipy.optimize.HessianUpdateStrategy	reference/generated/scipy.optimize.HessianUpdateStrategy.html#scipy-optimize-hessianupdatestrategy
scipy.optimize.HessianUpdateStrategy.dot	reference/generated/scipy.optimize.HessianUpdateStrategy.dot.html#scipy-optimize-hessianupdatestrategy-dot
scipy.optimize.HessianUpdateStrategy.get_matrix	reference/generated/scipy.optimize.HessianUpdateStrategy.get_matrix.html#scipy-optimize-hessianupdatestrategy-get-matrix
scipy.optimize.HessianUpdateStrategy.initialize	reference/generated/scipy.optimize.HessianUpdateStrategy.initialize.html#scipy-optimize-hessianupdatestrategy-initialize
scipy.optimize.HessianUpdateStrategy.update	reference/generated/scipy.optimize.HessianUpdateStrategy.update.html#scipy-optimize-hessianupdatestrategy-update
scipy.optimize.InverseJacobian	reference/generated/scipy.optimize.InverseJacobian.html#scipy-optimize-inversejacobian
scipy.optimize.InverseJacobian.dtype	reference/generated/scipy.optimize.InverseJacobian.dtype.html#scipy-optimize-inversejacobian-dtype
scipy.optimize.InverseJacobian.shape	reference/generated/scipy.optimize.InverseJacobian.shape.html#scipy-optimize-inversejacobian-shape
scipy.optimize.KrylovJacobian	reference/generated/scipy.optimize.KrylovJacobian.html#scipy-optimize-krylovjacobian
scipy.optimize.KrylovJacobian.aspreconditioner	reference/generated/scipy.optimize.KrylovJacobian.aspreconditioner.html#scipy-optimize-krylovjacobian-aspreconditioner
scipy.optimize.KrylovJacobian.matvec	reference/generated/scipy.optimize.KrylovJacobian.matvec.html#scipy-optimize-krylovjacobian-matvec
scipy.optimize.KrylovJacobian.setup	reference/generated/scipy.optimize.KrylovJacobian.setup.html#scipy-optimize-krylovjacobian-setup
scipy.optimize.KrylovJacobian.solve	reference/generated/scipy.optimize.KrylovJacobian.solve.html#scipy-optimize-krylovjacobian-solve
scipy.optimize.KrylovJacobian.update	reference/generated/scipy.optimize.KrylovJacobian.update.html#scipy-optimize-krylovjacobian-update
scipy.optimize.LbfgsInvHessProduct	reference/generated/scipy.optimize.LbfgsInvHessProduct.html#scipy-optimize-lbfgsinvhessproduct
scipy.optimize.LbfgsInvHessProduct.H	reference/generated/scipy.optimize.LbfgsInvHessProduct.H.html#scipy-optimize-lbfgsinvhessproduct-h
scipy.optimize.LbfgsInvHessProduct.T	reference/generated/scipy.optimize.LbfgsInvHessProduct.T.html#scipy-optimize-lbfgsinvhessproduct-t
scipy.optimize.LbfgsInvHessProduct.adjoint	reference/generated/scipy.optimize.LbfgsInvHessProduct.adjoint.html#scipy-optimize-lbfgsinvhessproduct-adjoint
scipy.optimize.LbfgsInvHessProduct.dot	reference/generated/scipy.optimize.LbfgsInvHessProduct.dot.html#scipy-optimize-lbfgsinvhessproduct-dot
scipy.optimize.LbfgsInvHessProduct.matmat	reference/generated/scipy.optimize.LbfgsInvHessProduct.matmat.html#scipy-optimize-lbfgsinvhessproduct-matmat
scipy.optimize.LbfgsInvHessProduct.matvec	reference/generated/scipy.optimize.LbfgsInvHessProduct.matvec.html#scipy-optimize-lbfgsinvhessproduct-matvec
scipy.optimize.LbfgsInvHessProduct.ndim	reference/generated/scipy.optimize.LbfgsInvHessProduct.ndim.html#scipy-optimize-lbfgsinvhessproduct-ndim
scipy.optimize.LbfgsInvHessProduct.rmatmat	reference/generated/scipy.optimize.LbfgsInvHessProduct.rmatmat.html#scipy-optimize-lbfgsinvhessproduct-rmatmat
scipy.optimize.LbfgsInvHessProduct.rmatvec	reference/generated/scipy.optimize.LbfgsInvHessProduct.rmatvec.html#scipy-optimize-lbfgsinvhessproduct-rmatvec
scipy.optimize.LbfgsInvHessProduct.todense	reference/generated/scipy.optimize.LbfgsInvHessProduct.todense.html#scipy-optimize-lbfgsinvhessproduct-todense
scipy.optimize.LbfgsInvHessProduct.transpose	reference/generated/scipy.optimize.LbfgsInvHessProduct.transpose.html#scipy-optimize-lbfgsinvhessproduct-transpose
scipy.optimize.LinearConstraint	reference/generated/scipy.optimize.LinearConstraint.html#scipy-optimize-linearconstraint
scipy.optimize.LinearConstraint.residual	reference/generated/scipy.optimize.LinearConstraint.residual.html#scipy-optimize-linearconstraint-residual
scipy.optimize.NonlinearConstraint	reference/generated/scipy.optimize.NonlinearConstraint.html#scipy-optimize-nonlinearconstraint
scipy.optimize.OptimizeResult	reference/generated/scipy.optimize.OptimizeResult.html#scipy-optimize-optimizeresult
scipy.optimize.OptimizeResult.clear	reference/generated/scipy.optimize.OptimizeResult.clear.html#scipy-optimize-optimizeresult-clear
scipy.optimize.OptimizeResult.copy	reference/generated/scipy.optimize.OptimizeResult.copy.html#scipy-optimize-optimizeresult-copy
scipy.optimize.OptimizeResult.fromkeys	reference/generated/scipy.optimize.OptimizeResult.fromkeys.html#scipy-optimize-optimizeresult-fromkeys
scipy.optimize.OptimizeResult.get	reference/generated/scipy.optimize.OptimizeResult.get.html#scipy-optimize-optimizeresult-get
scipy.optimize.OptimizeResult.items	reference/generated/scipy.optimize.OptimizeResult.items.html#scipy-optimize-optimizeresult-items
scipy.optimize.OptimizeResult.keys	reference/generated/scipy.optimize.OptimizeResult.keys.html#scipy-optimize-optimizeresult-keys
scipy.optimize.OptimizeResult.pop	reference/generated/scipy.optimize.OptimizeResult.pop.html#scipy-optimize-optimizeresult-pop
scipy.optimize.OptimizeResult.popitem	reference/generated/scipy.optimize.OptimizeResult.popitem.html#scipy-optimize-optimizeresult-popitem
scipy.optimize.OptimizeResult.setdefault	reference/generated/scipy.optimize.OptimizeResult.setdefault.html#scipy-optimize-optimizeresult-setdefault
scipy.optimize.OptimizeResult.update	reference/generated/scipy.optimize.OptimizeResult.update.html#scipy-optimize-optimizeresult-update
scipy.optimize.OptimizeResult.values	reference/generated/scipy.optimize.OptimizeResult.values.html#scipy-optimize-optimizeresult-values
scipy.optimize.OptimizeWarning	reference/generated/scipy.optimize.OptimizeWarning.html#scipy-optimize-optimizewarning
scipy.optimize.OptimizeWarning.with_traceback	reference/generated/scipy.optimize.OptimizeWarning.html#scipy.optimize.OptimizeWarning.with_traceback
scipy.optimize.RootResults	reference/generated/scipy.optimize.RootResults.html#scipy-optimize-rootresults
scipy.optimize.RootResults.clear	reference/generated/scipy.optimize.RootResults.clear.html#scipy-optimize-rootresults-clear
scipy.optimize.RootResults.copy	reference/generated/scipy.optimize.RootResults.copy.html#scipy-optimize-rootresults-copy
scipy.optimize.RootResults.fromkeys	reference/generated/scipy.optimize.RootResults.fromkeys.html#scipy-optimize-rootresults-fromkeys
scipy.optimize.RootResults.get	reference/generated/scipy.optimize.RootResults.get.html#scipy-optimize-rootresults-get
scipy.optimize.RootResults.items	reference/generated/scipy.optimize.RootResults.items.html#scipy-optimize-rootresults-items
scipy.optimize.RootResults.keys	reference/generated/scipy.optimize.RootResults.keys.html#scipy-optimize-rootresults-keys
scipy.optimize.RootResults.pop	reference/generated/scipy.optimize.RootResults.pop.html#scipy-optimize-rootresults-pop
scipy.optimize.RootResults.popitem	reference/generated/scipy.optimize.RootResults.popitem.html#scipy-optimize-rootresults-popitem
scipy.optimize.RootResults.setdefault	reference/generated/scipy.optimize.RootResults.setdefault.html#scipy-optimize-rootresults-setdefault
scipy.optimize.RootResults.update	reference/generated/scipy.optimize.RootResults.update.html#scipy-optimize-rootresults-update
scipy.optimize.RootResults.values	reference/generated/scipy.optimize.RootResults.values.html#scipy-optimize-rootresults-values
scipy.optimize.SR1	reference/generated/scipy.optimize.SR1.html#scipy-optimize-sr1
scipy.optimize.SR1.dot	reference/generated/scipy.optimize.SR1.dot.html#scipy-optimize-sr1-dot
scipy.optimize.SR1.get_matrix	reference/generated/scipy.optimize.SR1.get_matrix.html#scipy-optimize-sr1-get-matrix
scipy.optimize.SR1.initialize	reference/generated/scipy.optimize.SR1.initialize.html#scipy-optimize-sr1-initialize
scipy.optimize.SR1.update	reference/generated/scipy.optimize.SR1.update.html#scipy-optimize-sr1-update
scipy.optimize.anderson	reference/generated/scipy.optimize.anderson.html#scipy-optimize-anderson
scipy.optimize.approx_fprime	reference/generated/scipy.optimize.approx_fprime.html#scipy-optimize-approx-fprime
scipy.optimize.basinhopping	reference/generated/scipy.optimize.basinhopping.html#scipy-optimize-basinhopping
scipy.optimize.bisect	reference/generated/scipy.optimize.bisect.html#scipy-optimize-bisect
scipy.optimize.bracket	reference/generated/scipy.optimize.bracket.html#scipy-optimize-bracket
scipy.optimize.brent	reference/generated/scipy.optimize.brent.html#scipy-optimize-brent
scipy.optimize.brenth	reference/generated/scipy.optimize.brenth.html#scipy-optimize-brenth
scipy.optimize.brentq	reference/generated/scipy.optimize.brentq.html#scipy-optimize-brentq
scipy.optimize.broyden1	reference/generated/scipy.optimize.broyden1.html#scipy-optimize-broyden1
scipy.optimize.broyden2	reference/generated/scipy.optimize.broyden2.html#scipy-optimize-broyden2
scipy.optimize.brute	reference/generated/scipy.optimize.brute.html#scipy-optimize-brute
scipy.optimize.check_grad	reference/generated/scipy.optimize.check_grad.html#scipy-optimize-check-grad
scipy.optimize.curve_fit	reference/generated/scipy.optimize.curve_fit.html#scipy-optimize-curve-fit
scipy.optimize.diagbroyden	reference/generated/scipy.optimize.diagbroyden.html#scipy-optimize-diagbroyden
scipy.optimize.differential_evolution	reference/generated/scipy.optimize.differential_evolution.html#scipy-optimize-differential-evolution
scipy.optimize.direct	reference/generated/scipy.optimize.direct.html#scipy-optimize-direct
scipy.optimize.dual_annealing	reference/generated/scipy.optimize.dual_annealing.html#scipy-optimize-dual-annealing
scipy.optimize.excitingmixing	reference/generated/scipy.optimize.excitingmixing.html#scipy-optimize-excitingmixing
scipy.optimize.fixed_point	reference/generated/scipy.optimize.fixed_point.html#scipy-optimize-fixed-point
scipy.optimize.fmin	reference/generated/scipy.optimize.fmin.html#scipy-optimize-fmin
scipy.optimize.fmin_bfgs	reference/generated/scipy.optimize.fmin_bfgs.html#scipy-optimize-fmin-bfgs
scipy.optimize.fmin_cg	reference/generated/scipy.optimize.fmin_cg.html#scipy-optimize-fmin-cg
scipy.optimize.fmin_cobyla	reference/generated/scipy.optimize.fmin_cobyla.html#scipy-optimize-fmin-cobyla
scipy.optimize.fmin_l_bfgs_b	reference/generated/scipy.optimize.fmin_l_bfgs_b.html#scipy-optimize-fmin-l-bfgs-b
scipy.optimize.fmin_ncg	reference/generated/scipy.optimize.fmin_ncg.html#scipy-optimize-fmin-ncg
scipy.optimize.fmin_powell	reference/generated/scipy.optimize.fmin_powell.html#scipy-optimize-fmin-powell
scipy.optimize.fmin_slsqp	reference/generated/scipy.optimize.fmin_slsqp.html#scipy-optimize-fmin-slsqp
scipy.optimize.fmin_tnc	reference/generated/scipy.optimize.fmin_tnc.html#scipy-optimize-fmin-tnc
scipy.optimize.fminbound	reference/generated/scipy.optimize.fminbound.html#scipy-optimize-fminbound
scipy.optimize.fsolve	reference/generated/scipy.optimize.fsolve.html#scipy-optimize-fsolve
scipy.optimize.golden	reference/generated/scipy.optimize.golden.html#scipy-optimize-golden
scipy.optimize.least_squares	reference/generated/scipy.optimize.least_squares.html#scipy-optimize-least-squares
scipy.optimize.leastsq	reference/generated/scipy.optimize.leastsq.html#scipy-optimize-leastsq
scipy.optimize.line_search	reference/generated/scipy.optimize.line_search.html#scipy-optimize-line-search
scipy.optimize.linear_sum_assignment	reference/generated/scipy.optimize.linear_sum_assignment.html#scipy-optimize-linear-sum-assignment
scipy.optimize.linearmixing	reference/generated/scipy.optimize.linearmixing.html#scipy-optimize-linearmixing
scipy.optimize.linprog	reference/generated/scipy.optimize.linprog.html#scipy-optimize-linprog
scipy.optimize.linprog_verbose_callback	reference/generated/scipy.optimize.linprog_verbose_callback.html#scipy-optimize-linprog-verbose-callback
scipy.optimize.lsq_linear	reference/generated/scipy.optimize.lsq_linear.html#scipy-optimize-lsq-linear
scipy.optimize.milp	reference/generated/scipy.optimize.milp.html#scipy-optimize-milp
scipy.optimize.minimize	reference/generated/scipy.optimize.minimize.html#scipy-optimize-minimize
scipy.optimize.minimize_scalar	reference/generated/scipy.optimize.minimize_scalar.html#scipy-optimize-minimize-scalar
scipy.optimize.newton	reference/generated/scipy.optimize.newton.html#scipy-optimize-newton
scipy.optimize.newton_krylov	reference/generated/scipy.optimize.newton_krylov.html#scipy-optimize-newton-krylov
